"id","institutioncode","collectioncode","catalognumber","genus","species","subspecies","identifiedby","collectornumber","collector","stateprovince","county","locality","longitude","latitude","municipality_gbif","datsrc","gen_sp"
3392,"Jardim Botânico de Brasília (JBB)","HEPH","12211","Diplusodon","rosmarinifolius",NA,"T. B. Cavalcanti","542","Nóbrega, MGG","Distrito Federal",NA,"Jardim Botânico de Brasília Trilha ecológica",-47.85,-15.866667,"Brasília","gbif","Diplusodon rosmarinifolius"
3393,"Jardim Botânico de Brasília (JBB)","HEPH","11667","Diplusodon","oblongus","oblongus","T. B. Cavalcanti","227","Boaventura, M","Distrito Federal",NA,"Jardim Botânico de Brasília",-47.85,-15.866667,"Brasília","gbif","Diplusodon oblongus"
3396,"Jardim Botânico de Brasília (JBB)","HEPH","11064","Diplusodon","villosus",NA,"T. B. Cavalcanti","80","Martins, RC","Distrito Federal",NA,"Jardim Botânico de Brasília na Trilha Ecológica",-47.85,-15.866667,"Brasília","gbif","Diplusodon villosus"
3402,"Jardim Botânico de Brasília (JBB)","HEPH","7329","Diplusodon","sessiliflorus",NA,"T. B. Cavalcanti","397","Ramos, AE","Distrito Federal",NA,"Jardim Botânico de Brasília",-47.85,-15.866667,"Brasília","gbif","Diplusodon sessiliflorus"
3403,"Jardim Botânico de Brasília (JBB)","HEPH","5888","Diplusodon","rosmarinifolius",NA,"T. B. Cavalcanti","963","Equipe do Jardim Botânico de Brasília","Distrito Federal",NA,"Jardim Botânico de Brasília próximo a portaria privativa",-47.85,-15.866667,"Brasília","gbif","Diplusodon rosmarinifolius"
3404,"Jardim Botânico de Brasília (JBB)","HEPH","5843","Diplusodon","virgatus",NA,"T. B. Cavalcanti","918","Equipe do Jardim Botânico de Brasília","Distrito Federal",NA,"Jardim Botânico de Brasília",-47.85,-15.866667,"Brasília","gbif","Diplusodon virgatus"
3405,"Jardim Botânico de Brasília (JBB)","HEPH","5656","Diplusodon","sessiliflorus",NA,"T. B. Cavalcanti","893","Equipe do Jardim Botânico de Brasília","Distrito Federal",NA,"Estação Ecológica do Jardim Botânico de Brasília próximo a Caesb",-47.85,-15.866667,"Brasília","gbif","Diplusodon sessiliflorus"
3407,"Jardim Botânico de Brasília (JBB)","HEPH","5072","Diplusodon","oblongus","oblongus","T. B. Cavalcanti","3","Furtado, A","Distrito Federal",NA,"Jardim Botânico de Brasília",-47.85,-15.866667,"Brasília","gbif","Diplusodon oblongus"
3409,"Jardim Botânico de Brasília (JBB)","HEPH","4235","Diplusodon","oblongus","oblongus","T. B. Cavalcanti","424","Equipe do Jardim Botânico de Brasília","Distrito Federal",NA,"Estação Ecológica do Jardim Botânico de Brasília; Local do transecto 1",-47.85,-15.866667,"Brasília","gbif","Diplusodon oblongus"
3411,"Jardim Botânico de Brasília (JBB)","HEPH","3421","Diplusodon","sessiliflorus",NA,"T. B. Cavalcanti","110","Alves, MA","Distrito Federal",NA,"Estação Ecológica do Jardim Botânico de Brasília",-47.85,-15.866667,"Brasília","gbif","Diplusodon sessiliflorus"
3429,"Cenargen","CEN","92338","Diplusodon","paraisoensis",NA,"T. B. Cavalcanti","427","Wantuil Linhares Werneck","Goias",NA,"Km 62 da GO - 118 sentido São João D'Aliança.",-47.605277,-14.986111,"PLANALTINA","gbif","Diplusodon paraisoensis"
3431,"Cenargen","CEN","92279","Diplusodon","grahamae",NA,"T. B. Cavalcanti","16684","Glocimar Pereira-Silva","Goias",NA,"Serra geral, topo da cadeia da serra.",-48.232777,-14.878888,"MIMOSO DE GOIAS","gbif","Diplusodon grahamae"
3432,"Cenargen","CEN","91900","Diplusodon","oblongus",NA,"T. B. Cavalcanti","1654","Carlos Romero Martins","Distrito Federal",NA,"Parque Nacional de Brasília - Campo sujo próximo a Cascalheira do Exército.",-47.947777,-15.736944,"BRASILIA","gbif","Diplusodon oblongus"
3436,"Cenargen","CEN","91606","Diplusodon","paraisoensis",NA,"T. B. Cavalcanti","10027","Júlio Antônio Lombardi","Goias",NA,"Reserva Natural Serra do Tombador, estrada municipal não pavimentada Cavalcante/Minaçu. Altitude 790-807m.",-47.824166,-13.676111,"CAVALCANTE","gbif","Diplusodon paraisoensis"
3438,"Cenargen","CEN","91063","Diplusodon","villosus",NA,"T. B. Cavalcanti","1654","Carlos Romero Martins","Distrito Federal",NA,"Parque Nacional de Brasília - Campo sujo próximo a Cascalheira do Exército.",-47.939166,-15.737222,"BRASILIA","gbif","Diplusodon villosus"
3439,"Cenargen","CEN","90681","Diplusodon","virgatus","virgatus","T. B. Cavalcanti","3775","Jair Eustáquio Quintino de Faria Jr.","Goias",NA,"Ponte de Pedra, Parque Estadual de Paraúna.",-50.635555,-16.987777,"PARAUNA","gbif","Diplusodon virgatus"
3443,"Cenargen","CEN","89665","Diplusodon","hexander",NA,"T. B. Cavalcanti","7017","Márcio Verdi - RB","Minas Gerais",NA,"Ao longo da MG - 220, em diração a Conselheiro Mata a partir de Diamantina.",-43.737222,-18.291944,"DIAMANTINA","gbif","Diplusodon hexander"
3444,"Cenargen","CEN","89629","Diplusodon","hexander",NA,"T. B. Cavalcanti","7029","Márcio Verdi - RB","Minas Gerais",NA,"Ao longo da MG - 220, em diração a Conselheiro Mata a partir de Diamantina.",-43.736944,-18.294166,"DIAMANTINA","gbif","Diplusodon hexander"
3445,"Cenargen","CEN","89664","Diplusodon","rotundifolius",NA,"T. B. Cavalcanti","7007","Márcio Verdi - RB","Minas Gerais",NA,"Ao longo da MG - 220, em diração a Conselheiro Mata a partir de Diamantina.",-43.896666,-18.307222,"DIAMANTINA","gbif","Diplusodon rotundifolius"
3446,"Cenargen","CEN","89353","Diplusodon","buxifolius",NA,"T. B. Cavalcanti","3807","Taciana Barbosa Cavalcanti","Minas Gerais",NA,"RPPN Caraça. Em área próxima ao asfalto na entrada da trilha da sempre viva.",-43.498611,-20.092222,"SANTA BARBARA","gbif","Diplusodon buxifolius"
3448,"Cenargen","CEN","89352","Diplusodon","buxifolius",NA,"T. B. Cavalcanti","3800","Taciana Barbosa Cavalcanti","Minas Gerais",NA,"Rio Acima. A 17 km do entrocamento de Rio Acima. Lat: 20°0723,8'' e Long: 43°40,60'",-43.676666,-20.123055,"NOVA LIMA","gbif","Diplusodon buxifolius"
3450,"Cenargen","CEN","89350","Diplusodon","subsericeus",NA,"T. B. Cavalcanti","3793","Taciana Barbosa Cavalcanti","Minas Gerais",NA,"Rio Acima. A 7 km do entrocamento de Rio Acima.",-43.735833,-20.104166,"NOVA LIMA","gbif","Diplusodon subsericeus"
3451,"Cenargen","CEN","89351","Diplusodon","buxifolius",NA,"T. B. Cavalcanti","3794","Taciana Barbosa Cavalcanti","Minas Gerais",NA,"Rio Acima. A 7,5 km do entrocamento de Rio Acima.",-43.735833,-20.104166,"NOVA LIMA","gbif","Diplusodon buxifolius"
3452,"Cenargen","CEN","89281","Diplusodon","kielmeyeroides","macrocalyx","T. B. Cavalcanti","3985","Jair Eustáquio Quintino de Faria Jr.","Goias",NA,"Margem da estrada de São Jorge para Colinas do Sul.",-47.510277,-14.131944,"ALTO PARAISO DE GOIAS","gbif","Diplusodon kielmeyeroides"
3454,"Cenargen","CEN","89279","Diplusodon","stellatus",NA,"T. B. Cavalcanti","3959","Jair Eustáquio Quintino de Faria Jr.","Goias",NA,"Margem da estrada entre Alto Paraíso de Goiás e São Jorge.",-47.480555,-14.103611,"ALTO PARAISO DE GOIAS","gbif","Diplusodon sigillatus"
3455,"Cenargen","CEN","89272","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","3823","Jair Eustáquio Quintino de Faria Jr.","Goias",NA,"Região da Sururuca, Fazenda do Sr. Jair Eustáquio.",-48.600555,-14.032777,"CAMPINACU","gbif","Diplusodon ramosissimus"
3456,"Cenargen","CEN","89282","Diplusodon","ciliatiflorus",NA,"T. B. Cavalcanti","3986","Jair Eustáquio Quintino de Faria Jr.","Goias",NA,"Margem da estrada de São Jorge para Colinas do Sul.",-47.510277,-14.115277,"ALTO PARAISO DE GOIAS","gbif","Diplusodon ciliatiflorus"
3457,"Cenargen","CEN","89227","Diplusodon","oblongus",NA,"T. B. Cavalcanti","3298","Jair Eustáquio Quintino de Faria Jr.","Goias",NA,"Estrada de Morrinhos para Caldas Novas.",-48.9375,-17.735,"MORRINHOS","gbif","Diplusodon oblongus"
3458,"Cenargen","CEN","89194","Diplusodon","macrodon",NA,"T. B. Cavalcanti","419","João Bernardo de Azevedo Bringel Jr.","Goias",NA,"Estrada de terra de Ouro Minas para Teresina de Goiás.",-47.013055,-13.593611,"NOVA ROMA","gbif","Diplusodon macrodon"
3460,"Cenargen","CEN","88508","Diplusodon","uninervius",NA,"T. B. Cavalcanti","2505","G. O. Romão","Minas Gerais",NA,"Estrada para Milho verde, cerca de 20 km de Diamantina.",-43.551111,-18.370833,"DIAMANTINA","gbif","Diplusodon uninervius"
3464,"Cenargen","CEN","68922","Diplusodon","helianthemifolius","helianthemifolius","T. B. Cavalcanti","4229","Juliana Paula-Souza","Goias",NA,"Serra dos Pirineus. 18 Km do trevo de Anápolis e Goiânia em direção ao Parque. Próximo a antena. Alt: 1225-1285 m.s.m",-48.834722,-15.793055,"PIRENOPOLIS","gbif","Diplusodon helianthemifolius"
3467,"Cenargen","CEN","62347","Diplusodon","hirsutus",NA,"T. B. Cavalcanti","2927","Renato de Mello-Silva","Minas Gerais",NA,"Serra do Cipó. Estrada para a Usina Dr. Pacífico Mascarenhas, 3,4 km da Estrada Lagoa Santa - Conceição do Mato Dentro (MG 010).",-43.604444,-19.2625,"SANTANA DO RIACHO","gbif","Diplusodon hirsutus"
3475,"Cenargen","CEN","44716","Diplusodon","cryptanthus",NA,"T. B. Cavalcanti","5057","Glocimar Pereira-Silva","Goias",NA,"Canteiro de obras, próximo à estação de tratamento de água.",-48.13694,-13.39528,"CAVALCANTE","gbif","Diplusodon cryptanthus"
3477,"Cenargen","CEN","26965","Diplusodon","lanceolatus",NA,"T. B. Cavalcanti","2150","Taciana Barbosa Cavalcanti","Goias",NA,"Lado direito da estrada Caldas Novas - Ipameri, cerca de 3 km após a ponte do rio São Bento.",-48.46889,-17.74222,"IPAMERI","gbif","Diplusodon lanceolatus"
3478,"Cenargen","CEN","20620","Diplusodon","oblongus",NA,"T. B. Cavalcanti","3292","Gilberto Pedralli","Goias",NA,"11 KM EM DIRECAO A URUACU",-48.56667,-14.46667,"NIQUELANDIA","gbif","Diplusodon oblongus"
3479,"Cenargen","CEN","20190","Diplusodon","villosus",NA,"T. B. Cavalcanti","2215","Glocimar Pereira-Silva","Distrito Federal",NA,"Reserva Ecológica do Guará.",-47.96667,-15.8,"BRASILIA","gbif","Diplusodon villosus"
3480,"Cenargen","CEN","19197","Diplusodon","virgatus",NA,"T. B. Cavalcanti","571","Taciana Barbosa Cavalcanti","Distrito Federal",NA,"FERCAL - APA da Cafuringa, a 38 km do CENARGEN.",-48.01667,-15.6,"BRASILIA","gbif","Diplusodon virgatus"
3496,"MO","MO","3403979","Diplusodon","villosus",NA,"T. B. Cavalcanti","FARIA 2","* FARIA","Distrito Federal",NA,"Fazenda Sucupira. Area entre a sede do BBGA e o CAUB II. Cerrado na divisa com o CAUB. Cerrado tipico.",-48.01666,-15.91666,NA,"gbif","Diplusodon villosus"
3497,"MO","MO","3403978","Diplusodon","villosus",NA,"T. B. Cavalcanti","Gomes 36","Gomes","Distrito Federal",NA,"Exsicatas. DF 3, km 17, apos 2a ponte sober o Rio do Sal. Cerrado sunsu strito perturbado- borda da estrada.",-48.16666,-15.3,NA,"gbif","Diplusodon villosus"
3498,"MO","MO","3403977","Diplusodon","villosus",NA,"T. B. Cavalcanti","Vieira 594","Vieira","Goias",NA,"fazenda engenho queimado. Area lteada a mais ou meons 10 km sul de Brazlandia. Cerrado.",-48.2,-15.71666,NA,"gbif","Diplusodon villosus"
3501,"MO","MO","3403970","Diplusodon","villosus",NA,"T. B. Cavalcanti","Silva 2225","G.P. da Silva","Distrito Federal",NA,"Reserva Ecologica do Guara. campo de Murundum. Campo de Murumdum. Solo argilo-arenoso.",-47.96666,-15.8,NA,"gbif","Diplusodon villosus"
3502,"MO","MO","3403969","Diplusodon","villosus",NA,"T. B. Cavalcanti","Silva 2280","G.P. da Silva","Distrito Federal",NA,"Brasilia. Cerrado.",-47.96666,-15.8,NA,"gbif","Diplusodon villosus"
3506,"MO","MO","3403961","Diplusodon","virgatus",NA,"T. B. Cavalcanti","Vieira 611","Vieira","Goias",NA,"Corumba de Goias. Pasto. Solo pedregoso.",-48.3,-15.75,NA,"gbif","Diplusodon virgatus"
3507,"MO","MO","3403959","Diplusodon","virgatus",NA,"T. B. Cavalcanti","Vieira 741","Vieira","Goias",NA,"Chapada da vargem grande; a mais ou menos 30 km de brazlandia. Padre bernardo.",-48.25,-15.55,NA,"gbif","Diplusodon virgatus"
3508,"MO","MO","3403880","Diplusodon","strigosus",NA,"T. B. Cavalcanti","Vieira 717","Vieira","Goias",NA,"Padre Bernardo. Solo pedregoso. Inclinado. Estrada de Brazlandia- Padre Bernardo a esquareda; na estada de chao.",-48.25,-15.55,NA,"gbif","Diplusodon strigosus"
3509,"MO","MO","3403844","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","Santos 1424","A.A. dos Santos|et al.","Distrito Federal",NA,"Cerrado do lado esquerdo da area de emprestimo. Cerrado sensu strictu. Plano no local.",-47.33861,-16.21805,NA,"gbif","Diplusodon ramosissimus"
3511,"MO","MO","3403870","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","Silva 1142","G.P. da Silva","Goias",NA,"Niquelandia. Ecotono cerrado sensu strictu; campo sujo. Slol arenoso entremeado com pedregulhos. 3.7 km sul da GO-237; a 5 km da sede da fazenda ouro fino. Area de influencia da uhe serra da mesa.",-48.96666,-14.55,NA,"gbif","Diplusodon ramosissimus"
3512,"MO","MO","3403869","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","Silva 1227","G.P. da Silva",NA,NA,"Proximo a sede da fazenda ponte alta. Area de influencia da uhe serra da mesa. Niquelandia. Cerrado tipico; com regioes de ecotono campo sujo solo argiloso com laterita.",-48.96666,-14.63333,NA,"gbif","Diplusodon ramosissimus"
3513,"MO","MO","3403861","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","SILVA 609","* SILVA","Goias",NA,"Cerrado sensu strito. Niquelandia. Base da vertente sudeste da Serra Negra. Areno-pedregoso, lateritico.",-48.36111,-14.04611,NA,"gbif","Diplusodon ramosissimus"
3516,"MO","MO","3403801","Diplusodon","virgatus",NA,"T. B. Cavalcanti","Cavalcanti 2567","Taciana B. Cavalcanti|et al.","Minas Gerais",NA,"Passqa Tempo. Estrada de Morro do Ferro para Passa Quatro, 18 km do Ferro, sentido Passa Quatro, Serra das Vertetes. Ondulado.",-44.9,-21.21666,NA,"gbif","Diplusodon virgatus"
3517,"MO","MO","3403527","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","Cavalcanti 2646","Taciana B. Cavalcanti|et al.","Distrito Federal",NA,"Estrada de terra Minacu ao canteiro de obras da AHE CAna Brava, cerca de 12 km do estadio de futebol. Cerro antropizado.",-48.19083,-13.41555,NA,"gbif","Diplusodon ramosissimus"
3518,"MO","MO","3403636","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","PEREIRA-SILVA 5305","PEREIRA-SILVA","Goias",NA,"Canteiro da obra rio Sao Felix 12 (marcados do dique 1) proximo ao Curral de Pedras. Cerrado tipico. Plano",-48.07194,-13.37027,NA,"gbif","Diplusodon ramosissimus"
3519,"MO","MO","3403473","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","PEREIRA-SILVA 6467","PEREIRA-SILVA","Goias",NA,"Estrada obra-rio Sao Felix, km 21. Cerrado. Plano.",-48.1,-13.61666,NA,"gbif","Diplusodon ramosissimus"
3521,"MO","MO","3403586","Diplusodon","sessiliflorus",NA,"T. B. Cavalcanti","FARIA 212","* FARIA",NA,NA,"Fazenda Sucupira, lado direito da estrada principal da fazenda, beirando o corrego (perto das casas). Cerrado strictu sensu.",-48.01666,-15.91666,NA,"gbif","Diplusodon sessiliflorus"
3523,"MO","MO","3403409","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","Santos 1391","A.A. dos Santos|et al.","Goias",NA,"Campo sujo a frente dos alojamentos; a esquerda da casa escritorio. Comum no local.",-47.33361,-16.22333,NA,"gbif","Diplusodon ramosissimus"
3525,"MO","MO","3403189","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","FARIA 191","* FARIA","Distrito Federal",NA,"Fazenda Sucupira, lado direito, antes da 1a ponte na estrada principal da fazenda. Cerrado strictu sensu. Solo con alframento de rochas. Frequente no local.",-48.01666,-15.91666,NA,"gbif","Diplusodon ramosissimus"
3526,"MO","MO","3403118","Diplusodon","sessiliflorus",NA,"T. B. Cavalcanti","Dias 164","T.A.B. Dias|R. Fontes Vieira","Distrito Federal",NA,"A 32 km do Cenargen. Pegar a DR-170e suguir nela 6 km parada a direita da pista.Mata de galeria antropizada",-48.05,-15.55,NA,"gbif","Diplusodon sessiliflorus"
3529,"MO","MO","3403095","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","Dias 066","T.A.B. Dias|et al.","Distrito Federal",NA,"Brasilia. Ectono cerrado/ Campo sujo. Cascalhjo-cambaisolo. Ondulado. NA DF-100 A 99.7 km do cenargen-embrapa a esquerda da estrada.",-47.38333,-15.88333,NA,"gbif","Diplusodon ramosissimus"
3531,"MO","MO","3402980","Diplusodon","vidalii",NA,"T. B. Cavalcanti","Cavalcanti 3063","Taciana B. Cavalcanti|et al.",NA,NA,"estancia hidromineral Termopolis. Cerrado aberto. Solo areno-pedregoso. Frequent no local.",-46.8325,-20.93277,NA,"gbif","Diplusodon vidalii"
3538,"MO","MO","3402640","Diplusodon","strigosus",NA,"T. B. Cavalcanti","Walter 1236","B.M.T. Walter|et al.","Goias",NA,"Estrada de terra vicinal GO- 237 (Niquelandia/Colindas) Entrada a 600 m da ponte sobre o bagagem;a 2.5 km desta. Niquelandia. Cerrado S. Stricto; Rolo; Alterno por acao antropica.",-48.2,-14.35,NA,"gbif","Diplusodon strigosus"
3539,"MO","MO","3402593","Diplusodon","sigillatus",NA,"T. B. Cavalcanti","Cavalcanti 2199","Taciana B. Cavalcanti|et al.","Goias",NA,"Alto Paraiso de Goias. Rodovia GO-118, a 10 km ao N de Alto Paraiso de Goias. Solo lateritco.",-47.47972,-14.1025,NA,"gbif","Diplusodon sigillatus"
3541,"MO","MO","3402510","Diplusodon","strigosus",NA,"T. B. Cavalcanti","Walter 3165","B.M.T. Walter|et al.","Goias",NA,"Estrada de terra que sai da GO-342 P/A Barra dos rios maranhao e almas. Rumo a fazenda pontal. Barro alto.",-49,-14.63333,NA,"gbif","Diplusodon strigosus"
3543,"MO","MO","3402576","Diplusodon","strigosus",NA,"T. B. Cavalcanti","Silva 5884","G.P. da Silva|et al.","Goias",NA,"Estrada Vila Ceneno-Serra Branca, km 3,6 (margen direita do rio Macacao). Campo umido encosta de Serra. Acidentado. Solo arenoso. Frequente no local.",-48.07222,-13.57361,NA,"gbif","Diplusodon strigosus"
3548,"MO","MO","3402443","Diplusodon","ulei",NA,"T. B. Cavalcanti","Cavalcanti 3144","Taciana B. Cavalcanti|et al.",NA,NA,"Estrada de terra Jussiape- Capao da Volta. A 18 km de Jussiape. Solo areno-pedregoso.",-41.51055,-13.445,NA,"gbif","Diplusodon ulei"
3550,"MO","MO","3402376","Diplusodon","strigosus",NA,"T. B. Cavalcanti","Walter 3290","B.M.T. Walter|et al.","Goias",NA,"Minacu. Campo sujo com manchas de cerrado ralo. Pouco solo areno-argiloso em meio a cascalho e rochas. estrada minacu-Serra da mesa. Cerca de 25 km minacu.",-48.43333,-13.81666,NA,"gbif","Diplusodon strigosus"
3551,"MO","MO","3402371","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","CALAGO 147","* CALAGO","Distrito Federal",NA,"Fazenda Palmeira, bacia do Rio Maranhao. Latossolo vermelho-amarelo, argiloso-cascalhento.",-47.71666,-15.51666,NA,"gbif","Diplusodon ramosissimus"
3554,"MO","MO","3402310","Diplusodon","strigosus",NA,"T. B. Cavalcanti","Walter 4194","B.M.T. Walter|et al.","Goias",NA,"Niqwuelandia. Area de influencia do AHE Serra da Mesa. Estrada de terra Niquelandia-Muquem. Cerca de 3 km antes do Muquem. Cerrado sentido restrito, com trechos de Campo Sujo. Colectada no Campo Sujo (pequenas manchas com Campo Limpo).",-48.15583,-14.53805,NA,"gbif","Diplusodon strigosus"
3555,"MO","MO","3402192","Diplusodon","virgatus",NA,"T. B. Cavalcanti","Dias 044","T.A.B. Dias|et al.","Distrito Federal",NA,"Brasilia. Cerrado S.S. Antropizado. Gramineas invasoras. B. Estrada para barreiras (BR-030) margem esquerda.",-47.35,-15.6,NA,"gbif","Diplusodon virgatus"
3557,"MO","MO","3402092","Diplusodon","villosus",NA,"T. B. Cavalcanti","Gomes 35","Gomes","Distrito Federal",NA,"Brazlandia. cerrado sunsu strito perturbado- borda da estrada.",-48.16666,-15.3,NA,"gbif","Diplusodon villosus"
3562,"MO","MO","3401951","Diplusodon","strigosus",NA,"T. B. Cavalcanti","PEREIRA-SILVA 5200","PEREIRA-SILVA",NA,NA,"Solo arenoso com presnenca de cascalho solto. rosa magenta Subarbusto. Frequente no local.",-48.05694,-13.53722,NA,"gbif","Diplusodon strigosus"
3563,"MO","MO","3401898","Diplusodon","villosus",NA,"T. B. Cavalcanti","SAMPAIO 346","SAMPAIO","Distrito Federal",NA,"Fazenda Sucupira. Campos a Nordeste da fazenda, proximo ao Riacho Fundo. Campo sujo.",-48.01666,-15.91666,NA,"gbif","Diplusodon villosus"
3564,"MO","MO","3401824","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","CALAGO 208","* CALAGO","Distrito Federal",NA,"Proximo ao rio Sao Bartolmeu, as margens da DF-251. Campo sujo de cerrado. Campo sujo de cerrado.",-47.7,-15.95,NA,"gbif","Diplusodon ramosissimus"
3565,"MO","MO","3401773","Diplusodon","villosus",NA,"T. B. Cavalcanti","Cavalcanti 180","Cavalcanti","Distrito Federal",NA,"Cerrado a esquerda da estrada entre o Restaurante e a Sede da Fazenda Sucupira (fitossociologia do Cerrado). Cerrado sentido restrito.",-48,-15.86666,NA,"gbif","Diplusodon villosus"
3569,"MO","MO","3401691","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","Santos 1175","A.A. dos Santos|et al.","Goias",NA,"Mata a esquerda da ponte (margem direita), que da acesso a guarita da saida para Palmital. Mata ciliar. Plano. Solo areno-argiloso. Comum no local.",-47.34,-16.20972,NA,"gbif","Diplusodon ramosissimus"
3570,"MO","MO","3401621","Diplusodon","strigosus",NA,"T. B. Cavalcanti","Vieira 833","Vieira","Goias",NA,"Padre Bernardo. Cerradao. Latossolo vermelho amarelo. Plano. Proximo a taboquinha.",-48.25,-15.55,NA,"gbif","Diplusodon strigosus"
3573,"MO","MO","3401538","Diplusodon","ramosissimus",NA,"T. B. Cavalcanti","Santos 1281","A.A. dos Santos|et al.",NA,NA,"Mata abaixo do vertedouro. Altamente inclinado. Solo argilo-arenoso.",-47.32472,-16.22027,NA,"gbif","Diplusodon ramosissimus"
